n_total,n_valid,n_nonzero,mean_clean,mean_transformed,mean_diff,median_diff,w_stat,raw_p,r_rb,ci_lower,ci_upper,test_status,model,seed,transformation,metric,test_family,inference_unit,rho,adjusted_p
,12,,,,,,,0.512840943181826,,,,tested,xception,2024,brightening_sev2,SM_vs_zero,family_4a_loc_faith,source_video,0.20979020979020982,0.896985870819554
,12,,,,,,,0.24526500073077723,,,,tested,xception,2024,brightening_sev2,SM_vs_mean,family_4a_loc_faith,source_video,-0.3636363636363637,0.7357950021923316
,12,,,,,,,0.00025981184986148103,,,,tested,xception,2024,brightening_sev2,Dprob_vs_DSO,family_4b_det_exp_deg,source_video,0.8671328671328673,0.0008907834852393635
,12,,,,,,,8.366586429091718e-05,,,,tested,xception,2024,brightening_sev2,Dprob_vs_DIoU,family_4b_det_exp_deg,source_video,0.8951048951048951,0.000501995185745503
,0,,,,,,,,,,,not_tested_small_n,xception,2024,brightening_sev2,Dprob_vs_Dstability,family_4b_det_exp_deg,source_video,,
12.0,12,12.0,0.29532735009313205,0.20623686421738188,0.08909048587575019,0.06358716567852636,1.0,0.0009765625,0.9743589743589743,0.03946034529174455,0.1521973183961528,tested,xception,2024,brightening_sev3,SO,family_1_localization,source_video,,0.005859375
12.0,12,12.0,0.19240914682730878,0.12510117988357763,0.06730796694373112,0.053184031090858216,2.0,0.00146484375,0.9487179487179487,0.031795620550718995,0.11036447268284028,tested,xception,2024,brightening_sev3,IoU,family_1_localization,source_video,,0.00703125
12.0,12,12.0,0.29213546540959834,0.2114659703906343,0.08066949501896403,0.05471842797818616,1.0,0.0009765625,0.9743589743589743,0.03267205870759892,0.13976518159765636,tested,xception,2024,brightening_sev3,saliency_mass,family_1_localization,source_video,,0.005859375
12.0,12,12.0,0.31874686855812956,0.23498947823285823,0.08375739032527135,0.03103505320777139,7.0,0.00927734375,0.8205128205128205,0.021628230851027688,0.16819828267014414,tested,xception,2024,brightening_sev3,hit_rate,family_1_localization,source_video,,0.0234375
12.0,12,12.0,0.0027429592226754424,-0.04895753567976548,0.051700494902440934,0.02953937460701557,5.0,0.0048828125,0.8717948717948718,0.016660423752804323,0.09806890980936118,tested,xception,2024,brightening_sev3,faithfulness_blur,family_2_faithfulness,source_video,,0.029296875
12.0,12,12.0,0.6477313709589902,0.5294792620110557,0.11825210894793464,0.04470776544356009,26.0,0.33935546875,0.3333333333333333,-0.03186130648799073,0.28262259335233414,tested,xception,2024,brightening_sev3,faithfulness_zero,family_2_faithfulness,source_video,,0.5311650815217391
12.0,12,12.0,0.4391810292880423,0.28754710129108935,0.15163392799695288,0.13828804588322097,13.0,0.04248046875,0.6666666666666666,0.01917615464455548,0.2773984079990419,tested,xception,2024,brightening_sev3,faithfulness_mean,family_2_faithfulness,source_video,,0.12744140625
12.0,0,0.0,,,,,,,,,,not_tested_small_n,xception,2024,brightening_sev3,ES_cos,family_3_stability,source_video,,
12.0,0,0.0,,,,,,,,,,not_tested_small_n,xception,2024,brightening_sev3,explanation_IoU,family_3_stability,source_video,,
,12,,,,,,,0.8290236405313092,,,,tested,xception,2024,brightening_sev3,SO_vs_blur,family_4a_loc_faith,source_video,-0.06993006993006995,0.896985870819554
,12,,,,,,,0.8290236405313092,,,,tested,xception,2024,brightening_sev3,SO_vs_zero,family_4a_loc_faith,source_video,0.06993006993006995,0.896985870819554
,12,,,,,,,0.08486877113393476,,,,tested,xception,2024,brightening_sev3,SO_vs_mean,family_4a_loc_faith,source_video,-0.5174825174825175,0.3819094701027064
,12,,,,,,,0.712884219214772,,,,tested,xception,2024,brightening_sev3,IoU_vs_blur,family_4a_loc_faith,source_video,-0.1188811188811189,0.896985870819554
,12,,,,,,,0.8969858708195542,,,,tested,xception,2024,brightening_sev3,IoU_vs_zero,family_4a_loc_faith,source_video,0.04195804195804196,0.896985870819554
,12,,,,,,,0.06661188226688902,,,,tested,xception,2024,brightening_sev3,IoU_vs_mean,family_4a_loc_faith,source_video,-0.5454545454545455,0.3819094701027064
,12,,,,,,,0.8969858708195542,,,,tested,xception,2024,brightening_sev3,SM_vs_blur,family_4a_loc_faith,source_video,-0.04195804195804196,0.896985870819554
